year,month,day,hour,minute,second,openBid,openAsk,highBid,highAsk,lowBid,lowAsk,closeBid,closeAsk,volume,complete
2007,07,01,19,00,00,122.995,123.095,123.095,123.195,122.995,123.095,123.085,123.185,39,True
2007,07,01,20,00,00,123.085,123.185,123.135,123.235,123.064,123.164,123.069,123.169,126,True
2007,07,01,21,00,00,123.085,123.185,123.09,123.19,122.89,122.99,122.99,123.09,315,True
2007,07,01,22,00,00,123,123.1,123.081,123.181,122.99,123.09,123.081,123.181,244,True
2007,07,01,23,00,00,123.081,123.181,123.2,123.3,122.945,123.045,123.16,123.26,638,True
2007,07,02,00,00,00,123.195,123.225,123.27,123.3,123.15,123.18,123.23,123.26,486,True
2007,07,02,01,00,00,123.23,123.26,123.23,123.26,123.14,123.17,123.17,123.2,262,True
2007,07,02,02,00,00,123.17,123.2,123.18,123.21,123.03,123.06,123.04,123.07,462,True
2007,07,02,03,00,00,123.03,123.06,123.08,123.11,122.94,122.97,122.94,122.97,330,True
2007,07,02,04,00,00,122.945,122.975,123.04,123.07,122.945,122.975,122.988,123.018,580,True
2007,07,02,05,00,00,122.985,123.015,123.039,123.069,122.921,122.951,122.98,123.01,479,True
2007,07,02,06,00,00,122.984,123.014,123.044,123.074,122.694,122.724,122.798,122.814,993,True
2007,07,02,07,00,00,122.808,122.824,122.878,122.894,122.628,122.644,122.657,122.673,755,True
2007,07,02,08,00,00,122.662,122.678,122.694,122.71,122.549,122.565,122.623,122.639,777,True
2007,07,02,09,00,00,122.628,122.644,122.65,122.666,122.46,122.476,122.48,122.496,612,True
2007,07,02,10,00,00,122.475,122.491,122.64,122.656,122.47,122.486,122.63,122.646,611,True
2007,07,02,11,00,00,122.629,122.645,122.73,122.746,122.629,122.645,122.648,122.664,593,True
2007,07,02,12,00,00,122.653,122.669,122.67,122.686,122.559,122.575,122.57,122.586,661,True
2007,07,02,13,00,00,122.56,122.576,122.63,122.646,122.459,122.475,122.511,122.556,850,True
2007,07,02,14,00,00,122.501,122.546,122.606,122.622,122.275,122.291,122.305,122.321,979,True
2007,07,02,15,00,00,122.305,122.321,122.381,122.397,122.236,122.252,122.315,122.331,761,True
2007,07,02,16,00,00,122.32,122.336,122.323,122.339,122.09,122.106,122.18,122.196,680,True
2007,07,02,17,00,00,122.175,122.191,122.27,122.286,122.145,122.161,122.227,122.243,456,True
2007,07,02,18,00,00,122.225,122.241,122.34,122.356,122.22,122.236,122.315,122.331,395,True
2007,07,02,19,00,00,122.31,122.326,122.38,122.396,122.305,122.321,122.317,122.333,295,True
2007,07,02,20,00,00,122.317,122.333,122.433,122.451,122.304,122.32,122.411,122.429,418,True
2007,07,02,21,00,00,122.396,122.414,122.406,122.424,122.33,122.35,122.355,122.375,292,True
2007,07,02,22,00,00,122.355,122.375,122.376,122.396,122.24,122.26,122.24,122.26,320,True
2007,07,02,23,00,00,122.245,122.265,122.37,122.39,122.222,122.242,122.281,122.301,557,True
2007,07,03,00,00,00,122.279,122.299,122.44,122.458,122.255,122.275,122.415,122.433,725,True
2007,07,03,01,00,00,122.416,122.434,122.426,122.444,122.227,122.245,122.236,122.254,547,True
2007,07,03,02,00,00,122.246,122.264,122.307,122.325,122.187,122.205,122.301,122.319,681,True
2007,07,03,03,00,00,122.296,122.314,122.366,122.384,122.296,122.314,122.336,122.354,383,True
2007,07,03,04,00,00,122.336,122.354,122.436,122.454,122.326,122.344,122.406,122.424,409,True
2007,07,03,05,00,00,122.416,122.434,122.53,122.548,122.326,122.344,122.506,122.524,687,True
2007,07,03,06,00,00,122.506,122.524,122.676,122.694,122.465,122.483,122.551,122.569,1290,True
2007,07,03,07,00,00,122.546,122.564,122.588,122.604,122.336,122.352,122.412,122.428,1157,True
2007,07,03,08,00,00,122.417,122.433,122.527,122.543,122.383,122.399,122.458,122.474,765,True
2007,07,03,09,00,00,122.463,122.479,122.468,122.484,122.346,122.362,122.398,122.414,598,True
2007,07,03,10,00,00,122.387,122.403,122.502,122.518,122.387,122.403,122.487,122.503,532,True
2007,07,03,11,00,00,122.497,122.513,122.528,122.544,122.446,122.462,122.507,122.523,567,True
2007,07,03,12,00,00,122.507,122.523,122.518,122.534,122.307,122.323,122.347,122.363,628,True
2007,07,03,13,00,00,122.353,122.369,122.406,122.422,122.13,122.146,122.162,122.192,874,True
2007,07,03,14,00,00,122.157,122.187,122.385,122.401,122.122,122.152,122.321,122.337,1039,True
2007,07,03,15,00,00,122.321,122.337,122.441,122.457,122.32,122.336,122.396,122.412,578,True
2007,07,03,16,00,00,122.397,122.413,122.417,122.433,122.3,122.316,122.307,122.323,398,True
2007,07,03,17,00,00,122.315,122.331,122.4,122.416,122.297,122.313,122.355,122.371,336,True
2007,07,03,18,00,00,122.352,122.368,122.46,122.476,122.345,122.361,122.407,122.423,310,True
2007,07,03,19,00,00,122.407,122.423,122.421,122.437,122.336,122.352,122.359,122.375,343,True
2007,07,03,20,00,00,122.358,122.374,122.465,122.485,122.354,122.37,122.455,122.475,361,True
2007,07,03,21,00,00,122.45,122.47,122.46,122.48,122.345,122.365,122.45,122.47,283,True
2007,07,03,22,00,00,122.45,122.47,122.505,122.525,122.44,122.46,122.48,122.5,279,True
2007,07,03,23,00,00,122.48,122.5,122.505,122.525,122.415,122.435,122.445,122.465,458,True
2007,07,04,00,00,00,122.445,122.465,122.497,122.517,122.395,122.415,122.405,122.425,622,True
2007,07,04,01,00,00,122.41,122.43,122.455,122.475,122.306,122.324,122.306,122.324,535,True
2007,07,04,02,00,00,122.306,122.324,122.366,122.384,122.205,122.225,122.255,122.275,562,True
2007,07,04,03,00,00,122.245,122.265,122.335,122.355,122.215,122.235,122.285,122.305,535,True
2007,07,04,04,00,00,122.285,122.305,122.425,122.445,122.274,122.294,122.425,122.445,443,True
2007,07,04,05,00,00,122.429,122.449,122.465,122.485,122.345,122.365,122.375,122.395,446,True
2007,07,04,06,00,00,122.355,122.375,122.395,122.415,122.265,122.285,122.347,122.363,665,True
2007,07,04,07,00,00,122.346,122.362,122.417,122.433,122.342,122.358,122.357,122.373,519,True
2007,07,04,08,00,00,122.357,122.373,122.507,122.523,122.357,122.373,122.43,122.446,607,True
2007,07,04,09,00,00,122.44,122.456,122.51,122.526,122.4,122.416,122.478,122.494,473,True
2007,07,04,10,00,00,122.48,122.496,122.53,122.546,122.458,122.474,122.51,122.526,390,True
2007,07,04,11,00,00,122.514,122.53,122.555,122.571,122.48,122.496,122.51,122.526,337,True
2007,07,04,12,00,00,122.51,122.526,122.542,122.558,122.48,122.496,122.5,122.516,434,True
2007,07,04,13,00,00,122.49,122.506,122.59,122.606,122.49,122.506,122.581,122.597,447,True
2007,07,04,14,00,00,122.582,122.598,122.67,122.686,122.57,122.586,122.6,122.616,572,True
2007,07,04,15,00,00,122.61,122.626,122.65,122.666,122.58,122.596,122.622,122.638,434,True
2007,07,04,16,00,00,122.62,122.636,122.646,122.662,122.567,122.583,122.644,122.66,281,True
2007,07,04,17,00,00,122.644,122.66,122.649,122.665,122.569,122.585,122.604,122.62,239,True
2007,07,04,18,00,00,122.604,122.62,122.624,122.64,122.594,122.61,122.614,122.63,150,True
2007,07,04,19,00,00,122.614,122.63,122.654,122.67,122.609,122.625,122.644,122.66,222,True
2007,07,04,20,00,00,122.644,122.66,122.707,122.727,122.634,122.65,122.707,122.727,142,True
2007,07,04,21,00,00,122.697,122.717,122.707,122.727,122.593,122.618,122.6,122.62,302,True
2007,07,04,22,00,00,122.6,122.62,122.71,122.73,122.6,122.62,122.665,122.685,318,True
2007,07,04,23,00,00,122.67,122.69,122.739,122.759,122.65,122.67,122.719,122.739,388,True
2007,07,05,00,00,00,122.719,122.739,122.812,122.832,122.705,122.725,122.725,122.745,705,True
2007,07,05,01,00,00,122.727,122.747,122.8,122.82,122.72,122.74,122.759,122.779,393,True
2007,07,05,02,00,00,122.759,122.779,122.762,122.782,122.66,122.68,122.71,122.73,404,True
2007,07,05,03,00,00,122.71,122.73,122.78,122.8,122.68,122.7,122.76,122.78,344,True
2007,07,05,04,00,00,122.77,122.79,122.786,122.806,122.726,122.744,122.746,122.764,307,True
2007,07,05,05,00,00,122.736,122.754,122.738,122.756,122.676,122.694,122.69,122.708,524,True
2007,07,05,06,00,00,122.696,122.714,122.876,122.894,122.685,122.703,122.794,122.81,662,True
2007,07,05,07,00,00,122.804,122.82,122.825,122.841,122.553,122.569,122.594,122.61,861,True
2007,07,05,08,00,00,122.594,122.61,122.594,122.61,122.424,122.44,122.553,122.569,871,True
2007,07,05,09,00,00,122.552,122.568,122.554,122.57,122.324,122.34,122.454,122.47,731,True
2007,07,05,10,00,00,122.464,122.48,122.575,122.591,122.454,122.47,122.524,122.54,607,True
2007,07,05,11,00,00,122.524,122.54,122.58,122.596,122.444,122.46,122.524,122.54,938,True
2007,07,05,12,00,00,122.529,122.545,122.674,122.69,122.461,122.489,122.643,122.659,1014,True
2007,07,05,13,00,00,122.648,122.664,122.785,122.801,122.643,122.659,122.756,122.801,1073,True
2007,07,05,14,00,00,122.766,122.811,123.009,123.025,122.724,122.74,122.8,122.816,2162,True
2007,07,05,15,00,00,122.8,122.816,122.862,122.878,122.708,122.724,122.815,122.831,1656,True
2007,07,05,16,00,00,122.821,122.837,122.833,122.849,122.67,122.686,122.73,122.746,937,True
2007,07,05,17,00,00,122.735,122.751,122.785,122.801,122.722,122.738,122.77,122.786,539,True
2007,07,05,18,00,00,122.76,122.776,122.859,122.875,122.745,122.761,122.859,122.875,356,True
2007,07,05,19,00,00,122.863,122.879,122.95,122.966,122.84,122.856,122.95,122.966,381,True
2007,07,05,20,00,00,122.95,122.966,122.95,122.966,122.816,122.832,122.93,122.948,361,True
2007,07,05,21,00,00,122.926,122.944,122.989,123.007,122.887,122.905,122.913,122.931,300,True
2007,07,05,22,00,00,122.908,122.926,123.018,123.036,122.908,122.926,122.955,122.973,374,True
2007,07,05,23,00,00,122.954,122.972,123,123.018,122.916,122.934,122.958,122.976,581,True
2007,07,06,00,00,00,122.96,122.978,122.979,122.997,122.849,122.867,122.949,122.967,578,True
2007,07,06,01,00,00,122.958,122.976,123.019,123.037,122.868,122.886,122.928,122.946,740,True
2007,07,06,02,00,00,122.933,122.951,123.008,123.026,122.928,122.946,123.007,123.025,527,True
2007,07,06,03,00,00,123.002,123.02,123.063,123.081,122.954,122.972,123.058,123.076,699,True
2007,07,06,04,00,00,123.048,123.066,123.151,123.169,123.005,123.023,123.142,123.16,811,True
2007,07,06,05,00,00,123.142,123.16,123.252,123.27,123.08,123.098,123.232,123.25,867,True
2007,07,06,06,00,00,123.223,123.241,123.29,123.308,123.123,123.139,123.134,123.15,1017,True
2007,07,06,07,00,00,123.139,123.155,123.218,123.234,123.112,123.128,123.197,123.213,582,True
2007,07,06,08,00,00,123.192,123.208,123.202,123.218,123.093,123.109,123.173,123.189,585,True
2007,07,06,09,00,00,123.174,123.19,123.26,123.276,123.143,123.159,123.223,123.239,553,True
